text,category,source
los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Económicos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La cantidad de dinero que se va en políticos inutiles que no sirven al pais,PODER_ADQUISITIVO,reclassified_otros
Que todo sube y no alcanza  el dinero,PODER_ADQUISITIVO,reclassified_otros
La inflación y los bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
La devaluación de nuestro dinero,PODER_ADQUISITIVO,reclassified_otros
El problema económico lo sueldos no alcanzó para nada,PODER_ADQUISITIVO,reclassified_otros
El dinero,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Esta todo caro y la plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Que no aumentan el sueldo debido a la 8nflacion que esta por arriba del salario,PODER_ADQUISITIVO,reclassified_otros
Salarios y jubilación,PODER_ADQUISITIVO,reclassified_otros
La plata la.suba de todo,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos y la suba desconsiderada de los tarifas,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
La inflación  no tiene valor el dinero  todo caro,PODER_ADQUISITIVO,reclassified_otros
todo sube y no haya plata que alcance,PODER_ADQUISITIVO,reclassified_otros
Falta de equidad en los salarios,PODER_ADQUISITIVO,reclassified_otros
Infla ion y bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos de los empleados publicos vivienda dan al los ricos,PODER_ADQUISITIVO,reclassified_otros
Salarios,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
la falta de dinero,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Que todo sube y no suben los sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Que se trabaja y no alcanza para nada todo sube y sube y los sueldos igual o peor que antes,PODER_ADQUISITIVO,reclassified_otros
La inflación mes a mes suben las cosas y el salario no alcanza,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
"Económico,,sueldos..",PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sube  todas las cosas y aumento de salarios  nada,PODER_ADQUISITIVO,reclassified_otros
Salarios Bajos!!,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Los jubilados...no nos alcanza ni para consumir carne ni leche !,PODER_ADQUISITIVO,reclassified_otros
"Económico, social",PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico y social,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La economía. No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos debería estar acorde a la inflación,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Mal manejo económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Dinero,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Que Plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
"La economía, los sueldos bajos",PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
Mala de dinero,PODER_ADQUISITIVO,reclassified_otros
Los salarios todavía no alcanza a cubrir la canasta básica,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Sueldos no alcanzan,PODER_ADQUISITIVO,reclassified_otros
No vale el dinero,PODER_ADQUISITIVO,reclassified_otros
los sueldos,PODER_ADQUISITIVO,reclassified_otros
Desvalorización de la plata que no alcanza,PODER_ADQUISITIVO,reclassified_otros
La plata que no hay,PODER_ADQUISITIVO,reclassified_otros
Los sueldos Bajos,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
la plata no alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
"No alcanza la plata, trabajamos y no alcanza",PODER_ADQUISITIVO,reclassified_otros
Los salarios,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Que los sueldos no alcanzan,PODER_ADQUISITIVO,reclassified_otros
La cantidad de plata que tiran en planes,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La plata que no alcanza,PODER_ADQUISITIVO,reclassified_otros
falta plata,PODER_ADQUISITIVO,reclassified_otros
los sueldos,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
No hay movimiento de dinero en la calle,PODER_ADQUISITIVO,reclassified_otros
No alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
bajos sueldo,PODER_ADQUISITIVO,reclassified_otros
La economía la plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Los sueldos no alcanzan,PODER_ADQUISITIVO,reclassified_otros
los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Inestabilidad económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
No alcanza el dinero,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Los malos sueldos que tenemos los jubilados,PODER_ADQUISITIVO,reclassified_otros
Los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
El dinero que no alcanza,PODER_ADQUISITIVO,reclassified_otros
La economía salarios bajos y recesión,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Los salarios bajos,PODER_ADQUISITIVO,reclassified_otros
La inflamación la plata no alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
Salarios,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos de jubilados,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Los que lo gobiernan les gusta más la plata que la necesidad de la gente,PODER_ADQUISITIVO,reclassified_otros
La plata,PODER_ADQUISITIVO,reclassified_otros
Lo económico,PODER_ADQUISITIVO,reclassified_otros
Dinero,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
Sueldo bajo,PODER_ADQUISITIVO,reclassified_otros
No hay plata,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
No alcanza. La plata,PODER_ADQUISITIVO,reclassified_otros
Económia bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Jubilados con muy bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
Mala política económico,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
El dinero que no akcanza,PODER_ADQUISITIVO,reclassified_otros
No alcanza el dinero,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
"Economía,salarios bajos",PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Salario bajos preciosaltos,PODER_ADQUISITIVO,reclassified_otros
El atraso de los sueldos comparados con la inflación,PODER_ADQUISITIVO,reclassified_otros
Los sueldos,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
El despilfarro de la plata de nosotros,PODER_ADQUISITIVO,reclassified_otros
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos de los jubilados,PODER_ADQUISITIVO,reclassified_otros
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
sueldos,PODER_ADQUISITIVO,reclassified_otros
PLATA,PODER_ADQUISITIVO,reclassified_otros
BAJOS INGRESOS,PODER_ADQUISITIVO,reclassified_otros
BAJOS SUELDOS,PODER_ADQUISITIVO,reclassified_otros
LA PLATA NO ALCANZA,PODER_ADQUISITIVO,reclassified_otros
NECESIDAD DE DINERO,PODER_ADQUISITIVO,reclassified_otros
SUELDOS BAJOS,PODER_ADQUISITIVO,reclassified_otros
El reacomodamiento económico,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
No alcanza dinero,PODER_ADQUISITIVO,reclassified_otros
Economía sueldos pésimos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Economía no alcanza plata,PODER_ADQUISITIVO,reclassified_otros
Sueldos jubilaciones,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Nivel económico de cada fila q no alcanza,PODER_ADQUISITIVO,reclassified_otros
Sueldos baja,PODER_ADQUISITIVO,reclassified_otros
Sueldo no alcanza inflación,PODER_ADQUISITIVO,reclassified_otros
Inflación no alcanza,PODER_ADQUISITIVO,reclassified_otros
Economía no alcanza,PODER_ADQUISITIVO,reclassified_otros
No alcanza sueldos,PODER_ADQUISITIVO,reclassified_otros
Sueldos baja,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero  no pagan el día como se debe,PODER_ADQUISITIVO,reclassified_otros
No alcanza dinero,PODER_ADQUISITIVO,reclassified_otros
No alcanza porque la plata no vale,PODER_ADQUISITIVO,reclassified_otros
Economía sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Economía sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajo y los aumentos,PODER_ADQUISITIVO,reclassified_otros
Economía q no alcanza nada,PODER_ADQUISITIVO,reclassified_otros
No vale la plata,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajo,PODER_ADQUISITIVO,reclassified_otros
No hay dinero no alcanza ni para comer,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Economía no alcanza,PODER_ADQUISITIVO,reclassified_otros
Economía bajo sueldos,PODER_ADQUISITIVO,reclassified_otros
No alcanza el dinero,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Económica sueldo no alcanza,PODER_ADQUISITIVO,reclassified_otros
Economía no alcanza dinero,PODER_ADQUISITIVO,reclassified_otros
Plata no tiene valor aumenta todo no te sirve porque aumenta todo,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Los bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Los bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
Los bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
bajos salarios,PODER_ADQUISITIVO,reclassified_otros
q la plata no nos alcanza para casi nd,PODER_ADQUISITIVO,reclassified_otros
"la mala ad.inistracion de recursos naturales, ño que lleva a que se desaproveches y no se impulse un desarrollo económico en base a la materia prima",PODER_ADQUISITIVO,reclassified_otros
La plata que se regala,PODER_ADQUISITIVO,reclassified_otros
Falta de poder adquisitivo en relación a otros países,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
que la plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
el poco valor del dinero,PODER_ADQUISITIVO,reclassified_otros
los sueldos,PODER_ADQUISITIVO,reclassified_otros
la gente mal acostumbrada a recibir plata de arriba,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
El salario universal es la ruta más grande de el país,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza para nada más cuando hay niños chicos bebés,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
La economía no alcanza el dinero para nada,PODER_ADQUISITIVO,reclassified_otros
Los sueldos de los jubilados,PODER_ADQUISITIVO,reclassified_otros
Los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Aumentos sin control y los sueldos quietos,PODER_ADQUISITIVO,reclassified_otros
Los sueldos tan bajos,PODER_ADQUISITIVO,reclassified_otros
El salario,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
la jubilación no alcanza para la comida,PODER_ADQUISITIVO,reclassified_otros
la economía la plata no alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
Que lo que ganas aunque labures sin parar no te alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
Que no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
La economía no alcanza para nada,PODER_ADQUISITIVO,reclassified_otros
Los bajos salarios,PODER_ADQUISITIVO,reclassified_otros
La bicicleta financiera que hacen con la plata que piden,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Salarios desfasados,PODER_ADQUISITIVO,reclassified_otros
Este modelo económico que plantea miley,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
Los salarios congelados y las cosas suben todo el tiempo,PODER_ADQUISITIVO,reclassified_otros
sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
ue no se llega con la plata a fin de mes,PODER_ADQUISITIVO,reclassified_otros
sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
que la plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Que la plata no alcanza y los sueldos son muy bajos,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata. Inflación,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
económico,PODER_ADQUISITIVO,reclassified_otros
los sueldos,PODER_ADQUISITIVO,reclassified_otros
sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
no hay plata,PODER_ADQUISITIVO,reclassified_otros
que no nos alcanza para comprar remedios y comida,PODER_ADQUISITIVO,reclassified_otros
Lo económico en general,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Los ajustes no están acordes a los sueldos,PODER_ADQUISITIVO,reclassified_otros
Sueldos.muy bajos,PODER_ADQUISITIVO,reclassified_otros
Los salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos en docencia.,PODER_ADQUISITIVO,reclassified_otros
Los sueldos bajísimos de los jubilados,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Bajos sueldo de jubilados,PODER_ADQUISITIVO,reclassified_otros
Bajos salarios,PODER_ADQUISITIVO,reclassified_otros
La plata no alcanza,PODER_ADQUISITIVO,reclassified_otros
Falta de dinero,PODER_ADQUISITIVO,reclassified_otros
No alcanza para comer,PODER_ADQUISITIVO,reclassified_otros
La economía los salarios jubilados.,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
económicos,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Los bajos sueldos,PODER_ADQUISITIVO,reclassified_otros
La falta de medicamentos para los jubilados y no alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
No pagan sueldos que realmente son,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
Salarios bajos,PODER_ADQUISITIVO,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
no hay plata,PODER_ADQUISITIVO,reclassified_otros
salarios atrasados,PODER_ADQUISITIVO,reclassified_otros
sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
malos sueldos,PODER_ADQUISITIVO,reclassified_otros
sueldos,PODER_ADQUISITIVO,reclassified_otros
la cantidad de dinero que se llevaron,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
El mal trato económico a los jubilados la falta de respeto y como les pegan y reprimen. Es nunca visto,PODER_ADQUISITIVO,reclassified_otros
Sueldos bajos,PODER_ADQUISITIVO,reclassified_otros
"Aumento de precio, y bajos sueldos a jubilados",PODER_ADQUISITIVO,reclassified_otros
Socio económico,PODER_ADQUISITIVO,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
