text,category,source
la falta de empleo los impuestos los precios de las cosas los problemas con los jubilados son los mas damnificados en este chiste de milei,POLITICA,original_training
actual presidente,POLITICA,original_training
los politicos,POLITICA,original_training
la pobreza,POBREZA,original_training
Economía sueldos,PODER_ADQUISITIVO,reclassified_otros
Educación,CULTURA_VALORES,reclassified_otros
Los gobernantes que son malos,CORRUPCION,reclassified_otros
Economía,OTROS,reclassified_otros
la falta de trabajo,TRABAJO,original_training
inflacion,INFLACION,original_training
economico,ECONOMIA,original_training
salarios,OTROS,original_training
inseguridad,INSEGURIDAD,original_training
falta de trabajo,TRABAJO,original_training
los politicos,POLITICA,original_training
No se,OTROS,reclassified_otros
mal pagas jubilaciones,SERVICIOS,original_training
ek gobierno libertario,POLITICA,original_training
la falta de trabajo,TRABAJO,original_training
economia,ECONOMIA,original_training
el gobierno que tenemos,POLITICA,original_training
economico,ECONOMIA,original_training
Los gorilas que nos gobiernan,OTROS,reclassified_otros
economico,ECONOMIA,original_training
inflacion,INFLACION,original_training
milei,POLITICA,original_training
Económicos,PODER_ADQUISITIVO,reclassified_otros
los politicos,POLITICA,original_training
falta de trabajo inseguridad,INSEGURIDAD,original_training
Economía,OTROS,reclassified_otros
la economia,ECONOMIA,original_training
economia,ECONOMIA,original_training
delincuencia falta de trabajo,TRABAJO,original_training
no hay trabajo ni plata,TRABAJO,original_training
pobreza,POBREZA,original_training
la inseguridad,INSEGURIDAD,original_training
La economía,OTROS,reclassified_otros
Que se roban todo,CORRUPCION,reclassified_otros
pobreza,POBREZA,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
el gobierno,POLITICA,original_training
Inseguuridad,OTROS,reclassified_otros
politicos,POLITICA,original_training
la casta politica,POLITICA,original_training
economia,ECONOMIA,original_training
corrupcion,CORRUPCION,original_training
no aprovechar los recursos naturales,OTROS,reclassified_otros
deuda externa,OTROS,reclassified_otros
La corrupción,CORRUPCION,reclassified_otros
el presidente,POLITICA,original_training
la inseguridad,INSEGURIDAD,original_training
trabajo,TRABAJO,original_training
La economía,OTROS,reclassified_otros
falta de trabajo,TRABAJO,original_training
politicos ladrones,INSEGURIDAD,original_training
no sabe,OTROS,original_training
Corrupción,CORRUPCION,reclassified_otros
falta de empleo salarios bajos y todo por las nub,TRABAJO,original_training
el gobierno,POLITICA,original_training
La ignorancia de la gente,CULTURA_VALORES,reclassified_otros
falta de trabajo,TRABAJO,original_training
Económico cultural,CULTURA_VALORES,reclassified_otros
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
la inseguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la falta de trabajo,TRABAJO,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
nos robaron el pais,CORRUPCION,reclassified_otros
La sociedad incoherente,OTROS,reclassified_otros
Economía y social,OTROS,reclassified_otros
la seguridad,INSEGURIDAD,original_training
pobreza,POBREZA,original_training
la inseguridad,INSEGURIDAD,original_training
Corrupción,CORRUPCION,reclassified_otros
falta de trabajo,TRABAJO,original_training
No alcanza la plata,PODER_ADQUISITIVO,reclassified_otros
que votamos mal,OTROS,reclassified_otros
wconomia caro alimento y remedio,OTROS,original_training
viviendas,OTROS,original_training
corrupcion vagancia educacion,CORRUPCION,original_training
los politicos,POLITICA,original_training
corrupcion,CORRUPCION,original_training
corrupcion,CORRUPCION,original_training
muchos cortes de luz,SERVICIOS,original_training
Nose,OTROS,reclassified_otros
el presidente,POLITICA,original_training
inseguridad,INSEGURIDAD,original_training
los politicos que no se ponen de acuerdo,POLITICA,original_training
la desocupacion,TRABAJO,original_training
el presidente,POLITICA,original_training
la desocupacion y la inseguridad,INSEGURIDAD,original_training
las mismas personas que quieren vivir de un plan,OTROS,original_training
trabajo,TRABAJO,original_training
El peronismo,OTROS,reclassified_otros
los dirijente pir roban y no le inpirta la jente y,OTROS,original_training
la seguridad,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
la economia,ECONOMIA,original_training
La falta de educación,CULTURA_VALORES,reclassified_otros
la inseguridad,INSEGURIDAD,original_training
endeudamiento,OTROS,original_training
economia,ECONOMIA,original_training
milei,POLITICA,original_training
el trabajo falta,TRABAJO,original_training
el mal gobierno que tenemos,POLITICA,original_training
economia,ECONOMIA,original_training
aumento de precios,INFLACION,original_training
la inseguridad,INSEGURIDAD,original_training
inseguridad y corrupcion,INSEGURIDAD,original_training
Mal conducción,OTROS,reclassified_otros
desempleo,TRABAJO,original_training
inflacionfalta de trabajo,TRABAJO,original_training
gobierno general,POLITICA,original_training
Despilfarro del dinero,PODER_ADQUISITIVO,reclassified_otros
politicos,POLITICA,original_training
falta de trabajo,TRABAJO,original_training
la economia y la gente de bien estamos aplastados por impuestos,ECONOMIA,original_training
falta de trabajo,TRABAJO,original_training
la delincuencia,INSEGURIDAD,original_training
inseguridad,INSEGURIDAD,original_training
La corrupción,CORRUPCION,reclassified_otros
"La plata, no hay igualdad",PODER_ADQUISITIVO,reclassified_otros
la educacion,EDUCACION,original_training
la desocupacion,TRABAJO,original_training
Corrupción,CORRUPCION,reclassified_otros
los sueldos bajos,OTROS,original_training
Los políticos,OTROS,reclassified_otros
los politicos corruptos con toda su familia,POLITICA,original_training
Debaluacion,OTROS,reclassified_otros
inseguridad,INSEGURIDAD,original_training
economico,ECONOMIA,original_training
economia,ECONOMIA,original_training
El ajuste solo para los ciudadanos comunes,OTROS,reclassified_otros
falta de trabajo,TRABAJO,original_training
economico no hay trabajo,TRABAJO,original_training
la delincuencia,INSEGURIDAD,original_training
La vagancia y la falopa,OTROS,reclassified_otros
economia,ECONOMIA,original_training
la presidencia,OTROS,reclassified_otros
Los políticos,OTROS,reclassified_otros
inseguridad,INSEGURIDAD,original_training
la economia,ECONOMIA,original_training
los politicos chorros,POLITICA,original_training
Corrupción,CORRUPCION,reclassified_otros
Los políticos que  se roban todo,CORRUPCION,reclassified_otros
La educación,CULTURA_VALORES,reclassified_otros
inseguridad,INSEGURIDAD,original_training
falta de trabajo,TRABAJO,original_training
Educación y cultura,CULTURA_VALORES,reclassified_otros
gobierno,POLITICA,original_training
la economia va a costar estabilizar la situacion,ECONOMIA,original_training
la inflacion,INFLACION,original_training
inseguridad,INSEGURIDAD,original_training
La corrupción de todos los políticos,CORRUPCION,reclassified_otros
falta de empleo genuino,TRABAJO,original_training
el presidente,POLITICA,original_training
Lo económico (los sueldos bajos),PODER_ADQUISITIVO,reclassified_otros
el presidente,POLITICA,original_training
la inflacion disfrazada,INFLACION,original_training
la pobreza,POBREZA,original_training
inseguridad,INSEGURIDAD,original_training
Mucha gente que no trabaja,OTROS,reclassified_otros
seguridad,INSEGURIDAD,original_training
corrupcion,CORRUPCION,original_training
La economía no alcanza para nada la la comida,PODER_ADQUISITIVO,reclassified_otros
inseguridad,INSEGURIDAD,original_training
el aumento de los precios,INFLACION,original_training
inseguridad,INSEGURIDAD,original_training
educacion,EDUCACION,original_training
trabajo,TRABAJO,original_training
la inflacion todo esta muy caro los sueldos son,INFLACION,original_training
la corrupción,CORRUPCION,reclassified_otros
inseguridad,INSEGURIDAD,original_training
impuestos,CORRUPCION,reclassified_otros
bajos salarios,PODER_ADQUISITIVO,reclassified_otros
seguridad,INSEGURIDAD,original_training
los planes sociales,OTROS,original_training
cierre de las empresas,OTROS,reclassified_otros
que no dejan gobernar al presidente,POLITICA,original_training
Vaciamiento del estado,OTROS,reclassified_otros
Bajo salarios,PODER_ADQUISITIVO,reclassified_otros
cosas muy caras,OTROS,reclassified_otros
inseguridad,INSEGURIDAD,original_training
los politicos,POLITICA,original_training
la cantidad de pobres,POBREZA,original_training
lo economico,ECONOMIA,original_training
inseguridad,INSEGURIDAD,original_training
Que todo sube y no suben los sueldos,PODER_ADQUISITIVO,reclassified_otros
La corrupción,CORRUPCION,reclassified_otros
Los sueldos que no alcanzan,PODER_ADQUISITIVO,reclassified_otros
educacion valores conocimiento,EDUCACION,original_training
los sueldos que no alcanzan,OTROS,original_training
inseguridad y la economia,INSEGURIDAD,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
la inflacion,INFLACION,original_training
Los políticos chorros,CORRUPCION,reclassified_otros
inseguridad,INSEGURIDAD,original_training
la pobreza,POBREZA,original_training
las personas que estan metidas en la politica,POLITICA,original_training
la economia,ECONOMIA,original_training
precios altos,INFLACION,original_training
economico,ECONOMIA,original_training
los desempleos,TRABAJO,original_training
Corrupción,CORRUPCION,reclassified_otros
delincuencia,INSEGURIDAD,original_training
Los políticos,OTROS,reclassified_otros
no sabe,OTROS,reclassified_otros
inseguridad,INSEGURIDAD,original_training
la pobreza,POBREZA,original_training
Educación,CULTURA_VALORES,reclassified_otros
No sabría decirte,OTROS,reclassified_otros
inseguridad,INSEGURIDAD,original_training
la corrupcion,CORRUPCION,original_training
politica corrupcion,POLITICA,original_training
economia,ECONOMIA,original_training
mucha delincuencia,INSEGURIDAD,original_training
economia,ECONOMIA,original_training
Que la platano alcanza,PODER_ADQUISITIVO,reclassified_otros
falta de empleo,TRABAJO,original_training
la gente que no trabaja y los politicos,POLITICA,original_training
inseguridad,INSEGURIDAD,original_training
la desocupacion,TRABAJO,original_training
falta de trabajo,TRABAJO,original_training
la situacion economica,ECONOMIA,original_training
inflacion,INFLACION,original_training
inflacion,INFLACION,original_training
el presidente,POLITICA,original_training
el gobierno,POLITICA,original_training
los altos precios de la comida,INFLACION,original_training
el presidente,POLITICA,original_training
falta de trabajo,TRABAJO,original_training
pobreza,POBREZA,original_training
educacion salud y justicia,EDUCACION,original_training
Los altos impuestos,CORRUPCION,reclassified_otros
la inseguridad,INSEGURIDAD,original_training
corrupcion,CORRUPCION,original_training
falta de trabajo,TRABAJO,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
La inflación probablemente,OTROS,reclassified_otros
seguridad,INSEGURIDAD,original_training
"Inestabilidad, esto pasó en los 90 y ahora de nuevo",OTROS,reclassified_otros
inseguridad,INSEGURIDAD,original_training
economia,ECONOMIA,original_training
Los gobernantes,CORRUPCION,reclassified_otros
economia,ECONOMIA,original_training
pobreza,POBREZA,original_training
inseguridad,INSEGURIDAD,original_training
endeudamiento externo,OTROS,reclassified_otros
la politica,POLITICA,original_training
La economía,OTROS,reclassified_otros
corrupcion,CORRUPCION,original_training
el desempleo,TRABAJO,original_training
Económico,PODER_ADQUISITIVO,reclassified_otros
la justicia,CORRUPCION,reclassified_otros
no priorizar a la poblacion falta de trabajo,TRABAJO,original_training
impuestos,CORRUPCION,reclassified_otros
politica,POLITICA,original_training
economia,ECONOMIA,original_training
LOS GOBERNANTES,CORRUPCION,reclassified_otros
economia,ECONOMIA,original_training
no hay proyecto de crecimiento,OTROS,reclassified_otros
Los gobernantes,CORRUPCION,reclassified_otros
falta de trabajo genuino,TRABAJO,original_training
Malversación de fondos,OTROS,reclassified_otros
La corrupción,CORRUPCION,reclassified_otros
Corrupción,CORRUPCION,reclassified_otros
la pobreza,POBREZA,original_training
pobreza,POBREZA,original_training
la desnutricion infantil,OTROS,original_training
falta de trabajo,TRABAJO,original_training
hambre,POBREZA,original_training
economia,ECONOMIA,original_training
inseguridad,INSEGURIDAD,original_training
la economia,ECONOMIA,original_training
La corrupción,CORRUPCION,reclassified_otros
Económico,PODER_ADQUISITIVO,reclassified_otros
inseguridad,INSEGURIDAD,original_training
los dirigentes politicos,POLITICA,original_training
Falta de plata,PODER_ADQUISITIVO,reclassified_otros
